251
0 8
c2983 168 2741.34
c3051 168 3612.78
c3117 168 525.952
c3143 168 296.799
c3248 168 511.683
c3251 168 1193.81
c3367 168 2060.41
c3368 168 1158.19
c3376 168 1185.64
c3454 168 1749.69
c3515 168 1903.29
c3555 168 2971.79
c3569 168 2488.43
c3577 168 1881.02
c3652 168 2540.07
c3661 168 3997
c3678 168 2506.14
c3690 168 3404.7
c3749 168 3744.58
c3771 168 3222.44
c3802 168 3994
c3823 168 0
c3827 168 133.843
c3885 168 373.06
c3916 168 865.558
c4023 168 1251.32
c4024 168 1206.12
c4036 168 1474.72
c4141 168 1600.7
c4159 168 1433.79
c4188 168 1964.52
c4189 168 1692.65
c4232 168 1979.35
c4279 168 2587.01
c4319 168 2949.77
c4346 168 2902.14
c4412 168 3365.7
c4414 168 2933.3
c4500 168 3997
c4562 168 0
c4645 168 353.428
c4654 168 959.029
c4702 168 1616.15
c4773 168 940.381
c4777 168 1372.18
c4784 168 612.735
c4788 168 1525.5
c4810 168 2127.69
c4818 168 1304.51
c4916 168 2204.93
c4944 168 2328.66
c4974 168 1887.94
c5084 168 3345.03
c5133 168 3164.36
c5208 168 3997
c5245 168 3997
c5256 168 0
c5258 168 831.118
c5268 168 823.194
c5310 168 0
c5338 168 0
c5340 168 1222.67
c5390 168 1116.27
c5444 168 785.021
c5478 168 1459.21
c5578 168 1807.6
c5592 168 1989.81
c5594 168 2593.49
c5652 168 1967.1
c5693 168 2950.55
c5731 168 2659.86
c5746 168 2813.54
c5752 168 2202.08
c5769 168 2784.48
c5775 168 2663.34
c5789 168 2955.65
c5903 168 3017.93
c5934 168 3994
c5941 168 3762.51
c5964 168 3994
c6008 168 398.388
c6052 168 98.705
c6064 168 826.77
c6101 168 1084.91
c6172 168 1345.6
c6298 168 1630.86
c6299 168 1937.94
c6319 168 1307.43
c6358 168 2272.67
c6391 168 1904.65
c6392 168 2492.34
c6399 168 2145.05
c6428 168 2869.12
c6449 168 3328.79
c6463 168 3209.31
c6519 168 3413.27
c6582 168 2338.6
c6586 168 3511.12
c6617 168 3214.91
c6631 168 3994
c6648 168 3566.29
c6661 168 3503.33
c7258 168 267.971
c7266 168 0
c7314 168 721.076
c7335 168 1584.55
c7422 168 480.361
c7425 168 1041.9
c7453 168 1483.57
c7536 168 1127.25
c7543 168 2298.44
c7560 168 1258.1
c7687 168 2258.79
c7690 168 2310.63
c7711 168 2284.84
c7716 168 2695.35
c7787 168 2986.52
c7839 168 3026.77
c7886 168 2884.32
c7913 168 3403.43
c7924 168 3396.33
c7953 168 486.77
c7986 168 0
c8025 168 731.455
c8040 168 215.323
c8043 168 346.09
c8104 168 192.122
c8108 168 921.43
c8126 168 1307.64
c8207 168 1219.27
c8218 168 1468.4
c8237 168 2433.02
c8287 168 1577.52
c8289 168 1627.2
c8314 168 2542.03
c8330 168 2532.19
c8397 168 1765.37
c8431 168 2482.82
c8484 168 2593.63
c8485 168 3190.01
c8495 168 2581.71
c8513 168 3997
c8593 168 3143.4
c8624 168 2968.95
c8647 168 3997
c9250 168 0
c9261 168 0
c9278 168 0
c9304 168 1267.74
c9318 168 76.355
c9323 168 1053.27
c9369 168 884.641
c9383 168 132.301
c9386 168 834.853
c9387 168 915.648
c9406 168 2052.19
c9447 168 1100.25
c9488 168 889.014
c9513 168 1358.28
c9534 168 1160.94
c9680 168 2258.82
c9763 168 2407.81
c9773 168 3412.04
c9964 168 3961.35
c10563 168 556.949
c10582 168 647.416
c10588 168 98.774
c10635 168 631.758
c10649 168 38.132
c10717 168 962.949
c10738 168 921.248
c10771 168 875.996
c10851 168 2091.9
c10855 168 1728.44
c10894 168 2474.55
c10898 168 1878.56
c10912 168 1895.58
c10940 168 1946.49
c10963 168 2516.47
c10975 168 3067.1
c11007 168 2330.79
c11018 168 3641.76
c11054 168 3203.6
c11104 168 2742.85
c11147 168 3309.81
c11151 168 2702.17
c11195 168 3578.26
c11229 168 3994
c11791 168 0
c11839 168 508.567
c11844 168 16.969
c11852 168 0
c11865 168 600.384
c11890 168 604.565
c11946 168 1383.29
c11962 168 811.245
c12040 168 1530.98
c12050 168 1936.56
c12063 168 1158.1
c12083 168 1061.5
c12086 168 1636.75
c12100 168 1921.08
c12139 168 2122.26
c12193 168 2887.36
c12236 168 3008.32
c12243 168 2823.29
c12252 168 2764.23
c12283 168 3374.22
c12296 168 2821.62
c12319 168 2675.3
c12348 168 2952.24
c12357 168 3193.05
c12360 168 3250.43
c12450 168 3952.1
c12466 168 3545.53
c16446 168 92.148
c16467 168 48.529
c16484 168 274.562
c16560 168 637.905
c16593 168 915.267
c16635 168 1383.52
c16716 168 1712.85
c16721 168 1387.99
c16726 168 2360.38
c16747 168 2095.36
c16778 168 725.856
c16821 168 1861.12
c16917 168 2837.29
c16951 168 3095.11
c17026 168 2970.22
c17037 168 3423.07
c17039 168 3448.18
c17058 168 3997
c17773 168 0
c17788 168 523.339
c17803 168 687.845
c17812 168 857.573
c17829 168 1296.31
c17927 168 1088.27
c17966 168 2042.35
c17976 168 1853.5
c17998 168 1795.92
c18087 168 1840.78
c18198 168 2673.31
c18230 168 2029.41
c18329 168 3839.35
c18335 168 3997
c18340 168 3223.32
c18365 168 3957.68
c18371 168 3495.21
c18404 168 3637.06
c18442 168 577.491
c18458 168 279.121
c18491 168 380.745
c18530 168 139.11
c18595 168 666.068
c18596 168 1056.1
c18658 168 1761.15
c18714 168 1384.44
c18738 168 2179.1
c18741 168 1832.63
c18794 168 2100.32
c18870 168 2485.48
c18983 168 3108.4
c19012 168 2779.94
c19052 168 3649.61
c19073 168 3760.38
c19078 168 3432.61
c19093 168 3994
c19098 168 3994
c19224 168 1101.34
c19232 168 681.591
c19237 168 504.106
c19358 168 1873.36
c19409 168 516.554
c19438 168 1600.87
c19487 168 1961.56
c19503 168 1363.73
c19507 168 2723.74
c19535 168 2879.31
c19694 168 2846.66
c19727 168 2893.05
c19785 168 3269.52
c19861 168 378.471
c19872 168 0
c19926 168 0
c19929 168 255.888
c19931 168 0
c19978 168 819.703
c19986 168 1486.12
c20051 168 1882.05
c20073 168 926.126
c20077 168 1233.27
c20105 168 1566.07
c20167 168 1524.4
c20201 168 2632.61
c20288 168 1880.54
c20306 168 2685.96
c20325 168 3333.06
c20353 168 2886.58
c20391 168 3420.71
c20393 168 3173.53
c20419 168 3908.81
c20456 168 3578.7
c20515 168 3595.45
c20519 168 3892.23
c20530 168 3994
c20535 168 3674.54
c20614 168 673.693
c20693 168 1038.46
c20710 168 562.44
c20840 168 773.821
c21048 168 2769.33
c21105 168 3263.69
c21192 168 3129.97
c21232 168 3162.35
c21254 168 3341.31
c21288 168 3610.56
c22494 168 811.671
c22499 168 519.006
c22502 168 660.886
c22642 168 1546.71
c22727 168 2270.09
c22786 168 1723.28
c22834 168 2869.69
c22868 168 2281.51
c22906 168 2905.79
c23000 168 3234.26
c23063 168 3994
c23163 168 0
c23281 168 1534.05
c23283 168 797.77
c23318 168 1327.72
c23321 168 1072.22
c23340 168 1182.33
c23427 168 1336.34
c23455 168 1335.59
c23584 168 2536.37
c23585 168 2651.69
c23685 168 3028.27
c23752 168 3371.86
c23755 168 3946.92
c23860 168 462.945
c23871 168 923.93
c23898 168 342.572
c23903 168 291.216
c23909 168 114.39
c23939 168 233.018
c23958 168 766.512
c24018 168 1451.17
c24062 168 1027.89
c24076 168 351.791
c24090 168 1166.16
c24092 168 1358.75
c24124 168 1819.08
c24131 168 1185.04
c24246 168 1005.26
c24268 168 2488.62
c24282 168 2632.94
c24509 168 3997
c24613 168 765.76
c24635 168 114.388
c24678 168 933.827
c24692 168 761.111
c24698 168 611.447
c24704 168 401.722
c24710 168 1387.47
c24750 168 1563.21
c24791 168 1463.5
c24959 168 2716.8
c24977 168 2929.31
c24983 168 3004.48
c25015 168 1979.28
c25038 168 2342.46
c25060 168 3063.4
c25146 168 3706.13
c25150 168 3155.24
c25187 168 3378.16
c25209 168 3994
c27568 168 798.407
c27575 168 64.387
c27759 168 1567.65
c27815 168 1400.22
c27901 168 1575.65
c27977 168 2578.4
c28144 168 3398.81
c28162 168 3997
c28197 168 3548.91
c28209 168 3977.19
c30658 168 1433.66
c30715 168 1185.16
c30765 168 1899.2
c30811 168 2443.9
c30814 168 1574.57
c30869 168 2135.08
c30918 168 1473.93
c31014 168 3083
c31222 168 841.093
c31223 168 91.343
c31230 168 0
c31244 168 647.586
c31405 168 446.243
c31442 168 896.412
c31545 168 1423.39
c31602 168 2451.52
c31651 168 2499.32
c31701 168 3374.54
c31784 168 3997
c31809 168 3691.11
c31821 168 3528.37
c31828 168 3286.72
c31953 168 0
c32114 168 1182.36
c32232 168 1501.22
c32274 168 1792.27
c32282 168 1759.02
c32392 168 2658.3
c32511 168 2890.84
c32556 168 3835.93
c32589 168 3536.07
c32616 168 3997
c33776 168 371.407
c33799 168 467.142
c33836 168 62.857
c33839 168 326.264
c33871 168 779.321
c34043 168 1238.45
c34093 168 1671.52
c34159 168 2535.98
c34244 168 2113.52
c34267 168 2940.86
c34371 168 3281.53
c34421 168 3997
c34429 168 3576.72
c35345 168 2176.01
c35390 168 1857.22
c35470 168 2655.34
c35553 168 2818.16
c35610 168 3302.42
c35622 168 3914.57
c35636 168 3997
c35731 168 3994
c35998 168 1154.97
c36004 168 1690.57
c36158 168 2279.03
c36236 168 2419.14
c36267 168 2402.22
c36529 168 913.507
c36677 168 1555.75
c36779 168 1859.2
c36857 168 3123.97
c36892 168 2023.26
c36960 168 3255.12
c37076 168 3444.81
c38315 168 344.784
c38370 168 1152.34
c38804 168 2898.22
c38877 168 3491.7
c38905 168 3613.46
c38977 168 2985.48
c38993 168 0
c39376 168 1933.4
c39526 168 2918.28
c39567 168 3649.07
c41043 168 868.493
c41186 168 1444.33
c41390 168 3005.67
c41455 168 3596.6
c42779 168 324.246
c42982 168 1282.42
c43170 168 2354.28
c43809 168 1948.2
c44117 168 3997
c44449 168 1735
c45429 168 2750.73
c45984 168 2282.22
c46046 168 2305.61
c47054 168 1944.54
c47116 168 1556.52
c47272 168 2177.04
c47495 168 3849
c47528 168 3997
c47561 168 0
c47640 168 668.402
c47837 168 2394.83
c48585 168 2105.32
c50190 168 966.915
c50452 168 2161.79
c54555 168 2297.46
c54779 168 3997
c55035 168 1552.5
c57052 168 1717.57
176 12
c47 176 484.547
c67 176 228.662
c87 176 217.303
c119 176 1022.5
c127 176 1195.62
c207 176 2151.09
c355 176 2227.03
c373 176 2633.14
c493 176 3295.62
c510 176 3977.27
c581 176 468.452
c601 176 864.928
c657 176 328.053
c721 176 1463.76
c725 176 1220.09
c726 176 1282.29
c818 176 1443.45
c839 176 2811.47
c847 176 2047.09
c849 176 2032.56
c1006 176 3429.45
c1009 176 1949.26
c1010 176 2435.5
c1064 176 3565.09
c1132 176 0
c1267 176 658.555
c1271 176 1530.38
c1320 176 1590.31
c1354 176 1836.02
c1389 176 2064.47
c1399 176 1379.19
c1469 176 1734.95
c1517 176 3053.52
c1588 176 2949.41
c6686 176 0
c6696 176 378.236
c6700 176 0
c6747 176 827.698
c6817 176 681.896
c6829 176 997.06
c6856 176 1394.59
c6872 176 1316.69
c6883 176 1002.48
c6917 176 1838.31
c6949 176 2376.64
c6958 176 1943.51
c6966 176 2477.3
c6970 176 2672.12
c7003 176 2190.16
c7004 176 1247.64
c7026 176 2637.54
c7030 176 2469.84
c7043 176 2306.51
c7052 176 2817.22
c7080 176 2724.9
c7086 176 3138.58
c7157 176 2970.41
c7186 176 3910.88
c7228 176 3856.17
c8675 176 0
c8717 176 21.037
c8723 176 192.647
c8747 176 0
c8762 176 1137.51
c8788 176 1115.76
c8836 176 1115.94
c8850 176 882.262
c8916 176 1597.28
c8926 176 1372.17
c8943 176 1538.98
c9006 176 1891.72
c9025 176 2097.05
c9060 176 3326.12
c9125 176 3108.32
c9131 176 2632.28
c9161 176 3238.03
c9186 176 3961.57
c9189 176 3592.78
c9199 176 3997
c9216 176 3740.03
c9967 176 0
c10002 176 0
c10022 176 411.388
c10025 176 825.227
c10035 176 970.873
c10043 176 995.731
c10129 176 1556.07
c10161 176 1707.78
c10164 176 1340.09
c10167 176 1528.55
c10187 176 1475.44
c10289 176 1759.07
c10307 176 2049.57
c10310 176 2327
c10345 176 3279.49
c10413 176 3303.44
c10426 176 3231.28
c10436 176 3242.56
c10502 176 3841.53
c10503 176 3992
c11244 176 0
c11298 176 639.077
c11306 176 252.689
c11319 176 871.705
c11402 176 1159.4
c11426 176 1301.35
c11473 176 1673.71
c11520 176 2399.52
c11557 176 2022.65
c11577 176 2931.29
c11581 176 2776.98
c11656 176 3137.85
c11664 176 3243.85
c11709 176 3359.39
c11723 176 3163.89
c11744 176 3992
c12502 176 38.877
c12527 176 191.566
c12541 176 169.612
c12548 176 1082.21
c12567 176 549.613
c12632 176 1148.54
c12642 176 1083.13
c12655 176 761.568
c12669 176 1275.45
c12684 176 1900.76
c12719 176 1032.21
c12731 176 2072.05
c12772 176 2764.29
c12799 176 2480.92
c12813 176 1955.43
c12838 176 1330.45
c12849 176 1981.27
c12883 176 2377.8
c12949 176 2815.6
c12969 176 3843.25
c12992 176 3992
c13003 176 2747.55
c13038 176 3992
c13060 176 3761.64
c13091 176 199.401
c13106 176 310.135
c13119 176 329.996
c13146 176 869.617
c13165 176 51
c13181 176 700.721
c13213 176 473.164
c13220 176 1632.79
c13256 176 1932.26
c13280 176 1269.24
c13326 176 1885.19
c13354 176 1869.4
c13366 176 1742.86
c13399 176 1789.44
c13419 176 2790.92
c13426 176 2263.42
c13435 176 2729.16
c13460 176 2829.68
c13462 176 2634.16
c13471 176 3467.53
c13481 176 3200.65
c13500 176 3334.6
c13516 176 3138.57
c13530 176 3196.42
c13533 176 3464.32
c13557 176 2664.38
c13573 176 3875.81
c13586 176 3992
c13638 176 0
c13657 176 537.886
c13665 176 235.568
c13674 176 428.428
c13714 176 227.097
c13764 176 436.797
c13812 176 1364.95
c13904 176 2578.13
c13972 176 2049.45
c14024 176 2838.49
c14069 176 2890.71
c14179 176 3997
c14181 176 3997
c14187 176 3994
c14205 176 382.195
c14219 176 874.073
c14275 176 725.063
c14292 176 1125.57
c14315 176 1060.61
c14327 176 421.233
c14381 176 869.463
c14383 176 1319.31
c14559 176 1758.38
c14561 176 2963.46
c14578 176 2668.42
c14579 176 2277.41
c14586 176 2816.31
c14617 176 2997.17
c14651 176 3056.69
c14666 176 3083.7
c14681 176 3088.87
c14685 176 3997
c14733 176 3992
c14758 176 129.483
c14759 176 0
c14796 176 0
c14808 176 60.013
c14824 176 1422.53
c14862 176 886.727
c15080 176 2543.77
c15086 176 2440.89
c15093 176 2324.06
c15121 176 2851.35
c15166 176 3177.28
c15228 176 3613.98
c15253 176 3843.64
c15279 176 3505.66
c15343 176 264.195
c15363 176 411.026
c15376 176 847.127
c15389 176 0
c15412 176 842.485
c15482 176 1028.46
c15495 176 1247.64
c15507 176 1420.7
c15510 176 1820.01
c15526 176 2467.36
c15545 176 1325.41
c15596 176 2360.24
c15624 176 2114.1
c15635 176 2098.24
c15652 176 2711.63
c15679 176 2665.45
c15708 176 2498.99
c15713 176 2426.19
c15721 176 2245.33
c15776 176 3423.27
c15802 176 3662.33
c15848 176 3946.45
c15863 176 3994
c15905 176 545.254
c15932 176 904.624
c15977 176 492.346
c16018 176 1145.4
c16077 176 1518.46
c16146 176 1578.41
c16149 176 1903.2
c16191 176 1854.1
c16199 176 2028.69
c16224 176 2999.99
c16257 176 2389.91
c16280 176 3166.06
c16385 176 3992
c16425 176 3087.19
c17146 176 157.345
c17183 176 322.298
c17187 176 449.182
c17220 176 0
c17269 176 701.374
c17309 176 982.035
c17356 176 1806.35
c17404 176 1315.88
c17415 176 2227.82
c17536 176 3093.38
c17560 176 3197.24
c17660 176 3611
c17680 176 3456.93
c17681 176 3699.52
c17707 176 3997
c21360 176 165.792
c21388 176 763.377
c21389 176 1278.08
c21431 176 600.262
c21467 176 288.349
c21487 176 364.6
c21567 176 2239.09
c21569 176 2120.66
c21589 176 1964.42
c21592 176 2895.58
c21616 176 2048.6
c21659 176 2279.17
c21684 176 2149.3
c21697 176 2444.45
c21717 176 2533.35
c21791 176 3649.19
c21863 176 0
c21958 176 698.512
c21971 176 1520.87
c21972 176 1302.52
c22072 176 1949.1
c22074 176 1828.17
c22177 176 2342.02
c22189 176 2787.71
c22225 176 2749.67
c22307 176 3020.66
c22342 176 3962.75
c25311 176 71.733
c25393 176 1210.14
c25458 176 1458.56
c25470 176 1416.41
c25510 176 1912.83
c25540 176 2189.32
c25561 176 2596.18
c25586 176 2555.23
c25615 176 2424.27
c25682 176 2634.99
c25694 176 3931.85
c25720 176 3196.25
c25721 176 3595.53
c25752 176 3328.23
c25764 176 3545.15
c25788 176 3774.52
c25845 176 0
c25882 176 266.684
c25913 176 412.699
c26022 176 1599.92
c26076 176 1397.37
c26108 176 2025.21
c26130 176 2173.12
c26152 176 2390.3
c26183 176 2967.16
c26227 176 3191.02
c26235 176 2633.56
c26251 176 3015.35
c26261 176 1685.57
c26281 176 2921.99
c26320 176 3599.97
c26468 176 937.279
c26514 176 940.7
c26519 176 488.571
c26600 176 1672.1
c26625 176 2365.46
c26631 176 1878.03
c26655 176 1431.31
c26683 176 2000.22
c26695 176 2573.43
c26781 176 2404.09
c26886 176 3501.84
c26889 176 2950.67
c26928 176 3548.61
c27028 176 0
c27104 176 995.037
c27167 176 1009.54
c27309 176 2375.34
c27347 176 2925.01
c27391 176 3404.92
c27435 176 3368.54
c27454 176 3586.46
c28372 176 666.577
c28379 176 1494.53
c28385 176 1726.66
c28478 176 1757.58
c28488 176 1815.16
c28623 176 2158.48
c28634 176 2870.96
c28667 176 3278.06
c28670 176 3607.33
c28791 176 450.691
c28926 176 1392.99
c28941 176 1339.31
c29040 176 2136.45
c29051 176 2026.12
c29090 176 1782.62
c29140 176 2178.75
c29141 176 1824.73
c29150 176 2652.29
c29151 176 2934.94
c29185 176 2526.25
c29228 176 2629.48
c29333 176 3533.72
c29476 176 1726.13
c29679 176 2209.93
c29802 176 2109.97
c29822 176 2936.56
c29972 176 0
c30030 176 291.074
c30033 176 584.526
c30042 176 0
c30047 176 913.094
c30058 176 136.404
c30073 176 911.884
c30158 176 2094.96
c30208 176 1810.3
c30247 176 2430.31
c30301 176 2025.35
c30425 176 2859.96
c32666 176 810.807
c32840 176 1142.9
c32869 176 1943.66
c32902 176 2131.39
c33003 176 2392.36
c33008 176 2034.03
c33034 176 2753.95
c33039 176 3000.77
c33241 176 387.203
c33254 176 333.888
c33316 176 687.994
c33323 176 903.641
c33484 176 2243.69
c33538 176 1537.53
c33555 176 2592.98
c33705 176 3994
c34494 176 181.821
c34857 176 2564.45
c34886 176 3104.02
c35033 176 3992
c37618 176 3434.39
c37740 176 703.962
c37883 176 825.161
c37936 176 1836
c38008 176 1749.61
c39701 176 0
c40191 176 3393.57
c40375 176 559.944
c40553 176 2436.91
c40652 176 2490.18
c40768 176 3350.15
c41787 176 1344.13
c42294 176 1351.29
c42535 176 2796.36
c46482 176 1552.57
c46516 176 1692.21
c49388 176 3361.31
c53872 176 3028.46
c54032 176 3340.76
c56355 176 1098.65
c56435 176 1446.73
c56565 176 2320.09
c56645 176 3005.35
c57673 176 1884.15
c57967 176 3468.5
c61570 176 2622.3
188 8
c1756 188 0
c1760 188 465.932
c1761 188 110.715
c1765 188 690.959
c1773 188 595.456
c1789 188 463.276
c1853 188 422.787
c1854 188 301.879
c1917 188 1151.8
c1924 188 1683.18
c1982 188 922.022
c1995 188 1067.65
c2051 188 1457.24
c2062 188 2614.58
c2100 188 2297.21
c2144 188 2778.84
c2145 188 2434.73
c2203 188 2596.5
c2216 188 2652.93
c2229 188 3281.59
c2322 188 2771.67
c2392 188 3399.11
c2460 188 565.504
c2469 188 0
c2470 188 176.29
c2477 188 515.573
c2482 188 0
c2545 188 1178.96
c2655 188 816.734
c2663 188 2018.86
c2669 188 1040.99
c2700 188 1902.27
c2709 188 1697.98
c2750 188 1646.09
c2793 188 1643.45
c2797 188 1286.48
c2808 188 2068.29
c2854 188 2743.76
c2868 188 2609.31
c3197 188 304.355
c3386 188 2319.44
c3408 188 1711.5
c3431 188 2058.56
c3484 188 2058.7
c3494 188 2394.9
c3506 188 3117.58
c3554 188 2746.26
c3593 188 2254.29
c3612 188 3001.06
c3679 188 2922.1
c3759 188 3136.91
c3808 188 3812.06
c4062 188 1423.09
c4071 188 916.583
c4113 188 1531.49
c4122 188 1613.35
c4143 188 2057.91
c4169 188 2084.64
c4180 188 1926.66
c4255 188 2151.05
c4269 188 2438.53
c4361 188 2470.2
c4386 188 3335.78
c4425 188 3353.66
c4466 188 3925.45
c4565 188 0
c4580 188 129.302
c4629 188 1154.13
c4640 188 379.782
c4676 188 266.687
c4677 188 186.138
c4688 188 817.498
c4709 188 1089.25
c4760 188 1717.88
c4761 188 1439
c4824 188 1475.29
c4830 188 2210.28
c4842 188 2306.93
c4896 188 1543.74
c4960 188 2817.3
c4962 188 2319.47
c4990 188 2514.49
c4998 188 2630.94
c5041 188 2800.88
c5075 188 3157.76
c5078 188 3323.7
c5096 188 2253.38
c5273 188 0
c5312 188 734.857
c5327 188 1143.44
c5342 188 815.758
c5350 188 1306.55
c5360 188 1336.79
c5413 188 407.034
c5438 188 1201.88
c5465 188 314.742
c5507 188 1436.52
c5525 188 914.452
c5536 188 1706.84
c5684 188 2475.52
c5700 188 2393.78
c5710 188 2492.21
c5781 188 2882.94
c5852 188 3738.25
c5868 188 2910.14
c5884 188 3880.11
c5911 188 3323.76
c5922 188 3467.88
c5931 188 3670.66
c5975 188 515.166
c6000 188 539.203
c6011 188 0
c6047 188 674.897
c6186 188 1607.91
c6200 188 1018.66
c6205 188 1434.1
c6234 188 1361.77
c6247 188 1932.33
c6257 188 1407.12
c6273 188 1449.25
c6326 188 2090.22
c6339 188 2072.49
c6345 188 2128.79
c6441 188 1774.87
c6467 188 2670.92
c6534 188 3014.32
c6577 188 2738.69
c6599 188 3433.84
c6623 188 3798.69
c6675 188 3997
c7250 188 444.274
c7273 188 510.475
c7338 188 691.544
c7345 188 531.787
c7392 188 969.079
c7461 188 1496.81
c7508 188 1759.56
c7518 188 2122.17
c7547 188 2291.67
c7598 188 2811.34
c7602 188 1820.08
c7616 188 2465.02
c7696 188 2630.4
c7754 188 3407.78
c7756 188 3053.88
c7775 188 2717.54
c7821 188 3209.05
c7907 188 2794.55
c7909 188 3994
c7930 188 3934.41
c7993 188 0
c8063 188 976.994
c8067 188 608.789
c8073 188 597.119
c8118 188 952.244
c8138 188 958.015
c8150 188 1070.56
c8164 188 1377.5
c8173 188 1997.01
c8192 188 1453.97
c8199 188 1863.48
c8219 188 1493.4
c8224 188 1513.95
c8325 188 2150.32
c8326 188 2031.33
c8336 188 2067.35
c8344 188 2671.67
c8352 188 2327.12
c8382 188 2458.06
c8409 188 2236.66
c8413 188 2527.81
c8511 188 3906.64
c8525 188 3830.72
c8537 188 3512.86
c8560 188 2991.73
c8563 188 3924.17
c8564 188 3763.27
c8663 188 3997
c9248 188 0
c9251 188 0
c9273 188 0
c9276 188 517.86
c9284 188 314.042
c9294 188 639.401
c9391 188 687.438
c9410 188 14.451
c9413 188 1427.49
c9414 188 230.425
c9422 188 1300.67
c9436 188 745.659
c9541 188 1963
c9563 188 812.177
c9618 188 1771.76
c9624 188 2107.97
c9625 188 2379.58
c9630 188 1766.92
c9634 188 3153.23
c9665 188 2241.74
c9732 188 2213.57
c9752 188 2326.85
c9794 188 3408.27
c9817 188 2488.06
c9838 188 3073.45
c9850 188 2957.86
c9864 188 3994
c9939 188 3994
c10547 188 322.93
c10589 188 148.188
c10603 188 299.548
c10667 188 827.599
c10668 188 743.574
c10684 188 1238.88
c10697 188 1337.57
c10705 188 474.209
c10783 188 984.025
c10832 188 1342.19
c10852 188 2334.57
c10886 188 2524.53
c10954 188 3032.96
c11100 188 3783.1
c11189 188 3145.85
c11203 188 3873.83
c11206 188 3458.64
c11824 188 1064.97
c11832 188 49.268
c11885 188 1463.61
c11906 188 792.06
c11927 188 866.206
c11940 188 407.019
c11944 188 246.481
c11951 188 685.954
c11992 188 1118.11
c11994 188 1047.56
c12012 188 1625.76
c12014 188 1426.41
c12032 188 1612.46
c12061 188 1629.28
c12066 188 1147.71
c12070 188 1702.4
c12109 188 1517.3
c12129 188 2249.97
c12179 188 2410.42
c12282 188 2951.37
c12286 188 2846.98
c12356 188 3619.37
c12358 188 3994
c12429 188 3653.26
c12443 188 3562.78
c12485 188 3832.83
c12491 188 3742.36
c12493 188 3578.26
c16477 188 115.702
c16483 188 421.842
c16518 188 305.65
c16519 188 1144.3
c16533 188 814.105
c16558 188 817.352
c16563 188 660.736
c16603 188 678.355
c16604 188 1110.65
c16632 188 1203.11
c16694 188 1202.55
c16706 188 1373.6
c16720 188 957.567
c16754 188 1790.12
c16786 188 1692.97
c16790 188 2227.96
c16802 188 1988.16
c16803 188 2583.65
c16812 188 1624.81
c16849 188 2533.75
c16860 188 3095.85
c16961 188 2701.15
c16974 188 3130.99
c16979 188 3872.2
c16992 188 3086.8
c17028 188 3763.73
c17061 188 3937.02
c17072 188 3662.63
c17094 188 3997
c17104 188 3994
c17775 188 44.013
c17783 188 827.473
c17807 188 271.447
c17821 188 1099.46
c17831 188 980.702
c17879 188 3.355
c17903 188 950.59
c17946 188 1009.7
c17993 188 1927.71
c18031 188 2277.17
c18105 188 1985.54
c18106 188 1929.56
c18161 188 1821.79
c18194 188 2554.15
c18211 188 2988.09
c18216 188 2869.89
c18225 188 2661.25
c18234 188 3171.79
c18265 188 3293.05
c18277 188 3326.88
c18348 188 3997
c18441 188 11.71
c18448 188 0
c18553 188 60.866
c18582 188 464.425
c18635 188 733.527
c18639 188 1612.31
c18712 188 1889.52
c18749 188 1954.04
c18751 188 1545.45
c18781 188 1741.26
c18793 188 1916
c18808 188 1989.88
c18840 188 2390.45
c18972 188 3145.98
c18998 188 3009.33
c19134 188 0
c19188 188 718.626
c19240 188 308.819
c19293 188 1152.26
c19315 188 728.157
c19338 188 837.754
c19374 188 1053.33
c19408 188 1752.2
c19420 188 1120.72
c19504 188 1821.23
c19564 188 2875.43
c19606 188 2328.03
c19716 188 3281.21
c19738 188 3670.54
c19774 188 3795.14
c19801 188 3994
c19991 188 955.72
c20004 188 470.345
c20233 188 2367.37
c20265 188 2512.53
c20274 188 2230.4
c20314 188 3011.76
c20337 188 3131.35
c20347 188 2924.49
c20360 188 2837.92
c20364 188 3200.97
c20368 188 3072.77
c20396 188 3641.52
c20433 188 3183.75
c20479 188 2749.97
c20490 188 3997
c20507 188 3148.4
c20516 188 3496.07
c20591 188 0
c20596 188 8.18
c20638 188 660.578
c20663 188 622.991
c20665 188 103.057
c20668 188 262.533
c20702 188 1232.5
c20734 188 1782.2
c20740 188 0
c20828 188 2547.88
c20832 188 1888.65
c20843 188 1525.55
c20847 188 1649.84
c20909 188 1594.56
c20926 188 1654.69
c20968 188 1746.99
c20998 188 2694.11
c21014 188 2582.44
c21090 188 2893.89
c21100 188 3159.44
c21132 188 3705.92
c21148 188 2691.49
c21164 188 3810.41
c21169 188 3700.32
c21241 188 3875.95
c21277 188 3997
c21284 188 3836.8
c22455 188 29.213
c22464 188 507.357
c22468 188 0
c22484 188 381.182
c22522 188 131.764
c22566 188 1366.51
c22579 188 1648.26
c22636 188 1030.6
c22638 188 1236.21
c22653 188 1618.55
c22655 188 1062.03
c22711 188 1345.14
c22759 188 2121.72
c22784 188 1840.88
c22825 188 2036.77
c22862 188 2851.18
c22914 188 2885.26
c22961 188 2705.31
c22965 188 3104.25
c23001 188 3158.54
c23043 188 3729.74
c23073 188 3208.21
c23090 188 3994
c23132 188 3994
c23144 188 437.442
c23178 188 166.448
c23200 188 260.573
